date,city,temperature,precipitation,holiday,weekend
2023-02-20,Vaughan,29.33,1.86,0,0
2023-02-21,Vaughan,-5.4,1.26,0,0
2023-02-22,Vaughan,17.7,0.99,0,0
2023-02-23,Vaughan,-6.48,12.1,0,0
2023-02-24,Vaughan,-12.69,13.37,0,0
2023-02-25,Vaughan,8.61,6.49,0,1
2023-02-26,Vaughan,13.23,0.0,0,1
2023-02-27,Vaughan,29.93,5.08,0,0
2023-02-28,Vaughan,8.57,5.64,0,0
2023-03-01,Vaughan,7.94,0.0,0,0
2023-03-02,Vaughan,-15.66,1.89,0,0
2023-03-03,Vaughan,5.24,1.55,0,0
2023-03-04,Vaughan,4.9,0.0,0,1
2023-03-05,Vaughan,-10.74,0.0,0,1
2023-03-06,Vaughan,21.31,0.0,0,0
2023-03-07,Vaughan,25.63,0.0,0,0
2023-03-08,Vaughan,27.78,0.0,0,0
2023-03-09,Vaughan,5.38,0.5,0,0
2023-03-10,Vaughan,18.73,3.26,0,0
2023-03-11,Vaughan,12.09,1.6,0,1
2023-03-12,Vaughan,1.46,7.48,0,1
2023-03-13,Vaughan,11.29,4.87,0,0
2023-03-14,Vaughan,13.0,0.0,0,0
2023-03-15,Vaughan,45.93,8.15,0,0
2023-03-16,Vaughan,1.9,12.26,0,0
2023-03-17,Vaughan,23.91,0.0,0,0
2023-03-18,Vaughan,23.23,4.08,0,1
2023-03-19,Vaughan,12.48,7.07,0,1
2023-03-20,Vaughan,15.11,0.0,0,0
2023-03-21,Vaughan,-10.3,0.0,0,0
2023-03-22,Vaughan,39.93,5.26,0,0
2023-03-23,Vaughan,18.12,2.54,0,0
2023-03-24,Vaughan,-3.82,0.0,0,0
2023-03-25,Vaughan,24.94,10.32,0,1
2023-03-26,Vaughan,20.16,0.0,0,1
2023-03-27,Vaughan,3.87,5.47,0,0
2023-03-28,Vaughan,8.25,1.21,0,0
2023-03-29,Vaughan,1.92,0.0,0,0
2023-03-30,Vaughan,8.2,0.0,0,0
2023-03-31,Vaughan,19.29,0.0,0,0
2023-04-01,Vaughan,25.98,0.0,0,1
2023-04-02,Vaughan,8.22,4.79,0,1
2023-04-03,Vaughan,5.68,0.0,0,0
2023-04-04,Vaughan,14.3,12.99,0,0
2023-04-05,Vaughan,21.82,0.0,0,0
2023-04-06,Vaughan,4.72,0.0,0,0
2023-04-07,Vaughan,-5.47,5.0,0,0
2023-04-08,Vaughan,5.11,3.59,0,1
2023-04-09,Vaughan,-29.22,5.45,0,1
2023-04-10,Vaughan,1.12,0.0,0,0
2023-04-11,Vaughan,-10.07,0.0,0,0
2023-04-12,Vaughan,3.58,6.44,0,0
2023-04-13,Vaughan,3.34,6.91,0,0
2023-04-14,Vaughan,14.38,11.1,0,0
2023-04-15,Vaughan,2.49,4.07,0,1
2023-04-16,Vaughan,28.73,5.15,0,1
2023-04-17,Vaughan,7.45,0.0,0,0
2023-04-18,Vaughan,-19.15,0.8,0,0
2023-04-19,Vaughan,-3.84,0.0,0,0
2023-04-20,Vaughan,10.78,0.0,0,0
2023-04-21,Vaughan,-4.89,3.94,0,0
2023-04-22,Vaughan,-8.98,1.77,0,1
2023-04-23,Vaughan,-11.03,4.63,0,1
2023-04-24,Vaughan,19.86,8.17,0,0
2023-04-25,Vaughan,28.68,3.37,0,0
2023-04-26,Vaughan,-16.43,2.01,0,0
2023-04-27,Vaughan,16.87,2.6,0,0
2023-04-28,Vaughan,34.94,8.49,0,0
2023-04-29,Vaughan,10.39,5.73,0,1
2023-04-30,Vaughan,-12.0,2.95,0,1
2023-05-01,Vaughan,-8.96,1.1,0,0
2023-05-02,Vaughan,-0.18,0.0,0,0
2023-05-03,Vaughan,-2.19,0.0,0,0
2023-05-04,Vaughan,1.42,5.17,0,0
2023-05-05,Vaughan,6.03,1.77,0,0
2023-05-06,Vaughan,14.37,3.44,0,1
2023-05-07,Vaughan,-6.03,0.68,0,1
2023-05-08,Vaughan,13.56,0.0,0,0
2023-05-09,Vaughan,-4.91,0.0,0,0
2023-05-10,Vaughan,13.03,0.53,0,0
2023-05-11,Vaughan,7.73,0.0,0,0
2023-05-12,Vaughan,11.06,2.6,0,0
2023-05-13,Vaughan,13.95,9.21,0,1
2023-05-14,Vaughan,-1.4,4.44,0,1
2023-05-15,Vaughan,15.02,4.28,0,0
2023-05-16,Vaughan,5.34,5.82,0,0
2023-05-17,Vaughan,-0.94,0.0,0,0
2023-05-18,Vaughan,7.22,0.85,0,0
2023-05-19,Vaughan,15.6,3.3,0,0
2023-05-20,Vaughan,14.03,8.61,0,1
2023-05-21,Vaughan,6.88,7.28,0,1
2023-05-22,Vaughan,-5.97,1.36,0,0
2023-05-23,Vaughan,8.99,0.0,0,0
2023-05-24,Vaughan,10.68,2.58,0,0
2023-05-25,Vaughan,18.96,4.41,0,0
2023-05-26,Vaughan,-9.16,7.98,0,0
2023-05-27,Vaughan,3.06,0.0,0,1
2023-05-28,Vaughan,17.35,6.26,0,1
2023-05-29,Vaughan,2.92,1.78,0,0
2023-05-30,Vaughan,23.67,0.0,0,0
2023-05-31,Vaughan,-31.98,4.69,0,0
2023-06-01,Vaughan,23.73,0.0,0,0
2023-06-02,Vaughan,9.7,0.0,0,0
2023-06-03,Vaughan,11.93,0.0,0,1
2023-06-04,Vaughan,-9.01,4.24,0,1
2023-06-05,Vaughan,8.0,9.52,0,0
2023-06-06,Vaughan,18.83,0.0,0,0
2023-06-07,Vaughan,20.79,10.54,0,0
2023-06-08,Vaughan,8.92,4.01,0,0
2023-06-09,Vaughan,22.38,1.17,0,0
2023-06-10,Vaughan,-21.73,4.78,0,1
2023-06-11,Vaughan,22.0,9.32,0,1
2023-06-12,Vaughan,-6.5,0.0,0,0
2023-06-13,Vaughan,-0.34,1.16,0,0
2023-06-14,Vaughan,18.08,0.0,0,0
2023-06-15,Vaughan,24.24,6.49,0,0
2023-06-16,Vaughan,23.91,0.45,0,0
2023-06-17,Vaughan,-23.53,10.01,0,1
2023-06-18,Vaughan,1.11,5.59,0,1
2023-06-19,Vaughan,11.83,7.64,0,0
2023-06-20,Vaughan,9.23,2.34,0,0
2023-06-21,Vaughan,12.7,4.09,0,0
2023-06-22,Vaughan,-8.53,11.38,0,0
2023-06-23,Vaughan,8.94,4.88,0,0
2023-06-24,Vaughan,32.74,1.96,0,1
2023-06-25,Vaughan,-4.94,0.0,0,1
2023-06-26,Vaughan,3.25,3.67,0,0
2023-06-27,Vaughan,16.57,7.65,0,0
2023-06-28,Vaughan,-13.05,3.11,0,0
2023-06-29,Vaughan,19.24,4.89,0,0
2023-06-30,Vaughan,-26.25,0.14,0,0
2023-07-01,Vaughan,22.21,0.0,0,1
2023-07-02,Vaughan,-7.79,4.82,0,1
2023-07-03,Vaughan,14.49,3.15,0,0
2023-07-04,Vaughan,0.31,0.0,0,0
2023-07-05,Vaughan,24.24,18.69,0,0
2023-07-06,Vaughan,-14.3,7.1,0,0
2023-07-07,Vaughan,7.43,3.59,0,0
2023-07-08,Vaughan,9.1,12.98,0,1
2023-07-09,Vaughan,-2.03,0.0,0,1
2023-07-10,Vaughan,11.14,4.84,0,0
2023-07-11,Vaughan,30.02,4.46,0,0
2023-07-12,Vaughan,13.38,0.0,0,0
2023-07-13,Vaughan,17.69,0.0,0,0
2023-07-14,Vaughan,13.03,0.91,0,0
2023-07-15,Vaughan,-4.74,9.79,0,1
2023-07-16,Vaughan,-4.69,0.03,0,1
2023-07-17,Vaughan,-13.77,1.16,0,0
2023-07-18,Vaughan,16.5,0.0,0,0
2023-07-19,Vaughan,-17.29,0.12,0,0
2023-07-20,Vaughan,7.65,0.82,0,0
2023-07-21,Vaughan,33.78,3.67,0,0
2023-07-22,Vaughan,13.85,3.65,0,1
2023-07-23,Vaughan,14.85,0.0,0,1
2023-07-24,Vaughan,-4.03,14.36,0,0
2023-07-25,Vaughan,7.81,2.11,0,0
2023-07-26,Vaughan,10.68,0.0,0,0
2023-07-27,Vaughan,12.68,0.0,0,0
2023-07-28,Vaughan,20.74,0.72,0,0
2023-07-29,Vaughan,26.92,4.59,0,1
2023-07-30,Vaughan,15.91,0.0,0,1
2023-07-31,Vaughan,11.05,5.78,0,0
2023-08-01,Vaughan,11.75,0.0,0,0
2023-08-02,Vaughan,24.78,5.78,0,0
2023-08-03,Vaughan,-12.51,2.63,0,0
2023-08-04,Vaughan,22.23,0.0,0,0
2023-08-05,Vaughan,-9.88,0.0,0,1
2023-08-06,Vaughan,8.37,6.65,0,1
2023-08-07,Vaughan,-6.31,0.0,0,0
2023-08-08,Vaughan,5.45,5.44,0,0
2023-08-09,Vaughan,36.31,2.44,0,0
2023-08-10,Vaughan,-0.12,0.0,0,0
2023-08-11,Vaughan,30.58,0.0,0,0
2023-08-12,Vaughan,12.91,8.59,0,1
2023-08-13,Vaughan,7.63,0.0,0,1
2023-08-14,Vaughan,17.94,2.52,0,0
2023-08-15,Vaughan,17.06,4.89,0,0
2023-08-16,Vaughan,17.77,3.48,0,0
2023-08-17,Vaughan,20.15,8.75,0,0
2023-08-18,Vaughan,-1.75,0.67,0,0
2023-08-19,Vaughan,21.91,1.64,0,1
2023-08-20,Vaughan,-8.96,3.66,0,1
2023-08-21,Vaughan,2.63,12.6,0,0
2023-08-22,Vaughan,24.9,7.8,0,0
2023-08-23,Vaughan,10.63,3.55,0,0
2023-08-24,Vaughan,4.86,0.0,0,0
2023-08-25,Vaughan,-3.68,12.68,0,0
2023-08-26,Vaughan,15.95,0.0,0,1
2023-08-27,Vaughan,24.42,15.12,0,1
2023-08-28,Vaughan,-13.03,5.0,0,0
2023-08-29,Vaughan,-6.84,7.78,0,0
2023-08-30,Vaughan,-22.09,2.39,0,0
2023-08-31,Vaughan,16.66,0.0,0,0
2023-09-01,Vaughan,16.66,0.0,0,0
2023-09-02,Vaughan,35.85,0.0,0,1
2023-09-03,Vaughan,23.63,1.5,0,1
2023-09-04,Vaughan,29.4,8.58,0,0
2023-09-05,Vaughan,6.23,1.78,0,0
2023-09-06,Vaughan,23.63,4.61,0,0
2023-09-07,Vaughan,8.24,0.0,0,0
2023-09-08,Vaughan,15.48,0.0,0,0
2023-09-09,Vaughan,19.72,7.55,0,1
2023-09-10,Vaughan,-2.39,0.0,0,1
2023-09-11,Vaughan,0.54,7.27,0,0
2023-09-12,Vaughan,10.82,0.17,0,0
2023-09-13,Vaughan,19.71,0.0,0,0
2023-09-14,Vaughan,6.94,0.0,0,0
2023-09-15,Vaughan,22.58,0.0,0,0
2023-09-16,Vaughan,31.49,3.19,0,1
2023-09-17,Vaughan,7.65,1.93,0,1
2023-09-18,Vaughan,35.65,0.0,0,0
2023-09-19,Vaughan,-9.08,6.8,0,0
2023-09-20,Vaughan,-3.82,0.0,0,0
2023-09-21,Vaughan,3.35,7.63,0,0
2023-09-22,Vaughan,22.14,1.29,0,0
2023-09-23,Vaughan,16.01,3.88,0,1
2023-09-24,Vaughan,-5.04,0.0,0,1
2023-09-25,Vaughan,-20.55,9.45,0,0
2023-09-26,Vaughan,-0.05,2.07,0,0
2023-09-27,Vaughan,18.08,0.0,0,0
2023-09-28,Vaughan,-2.71,0.0,0,0
2023-09-29,Vaughan,-33.45,1.67,0,0
2023-09-30,Vaughan,45.06,0.0,0,1
2023-10-01,Vaughan,2.47,0.15,0,1
2023-10-02,Vaughan,14.67,6.41,0,0
2023-10-03,Vaughan,-2.52,4.31,0,0
2023-10-04,Vaughan,8.71,3.49,0,0
2023-10-05,Vaughan,16.77,0.0,0,0
2023-10-06,Vaughan,2.11,4.31,0,0
2023-10-07,Vaughan,7.9,5.96,0,1
2023-10-08,Vaughan,6.66,7.05,0,1
2023-10-09,Vaughan,-19.44,3.62,0,0
2023-10-10,Vaughan,-9.34,7.61,0,0
2023-10-11,Vaughan,7.76,0.3,0,0
2023-10-12,Vaughan,-2.39,5.32,0,0
2023-10-13,Vaughan,18.52,0.59,0,0
2023-10-14,Vaughan,19.98,3.1,0,1
2023-10-15,Vaughan,11.29,5.91,0,1
2023-10-16,Vaughan,37.17,3.41,0,0
2023-10-17,Vaughan,14.25,6.59,0,0
2023-10-18,Vaughan,-4.29,1.08,0,0
2023-10-19,Vaughan,4.21,3.5,0,0
2023-10-20,Vaughan,13.25,10.79,0,0
2023-10-21,Vaughan,32.49,0.0,0,1
2023-10-22,Vaughan,15.36,5.54,0,1
2023-10-23,Vaughan,11.26,0.0,0,0
2023-10-24,Vaughan,30.68,3.65,0,0
2023-10-25,Vaughan,-5.65,6.88,0,0
2023-10-26,Vaughan,17.02,0.0,0,0
2023-10-27,Vaughan,-1.45,0.0,0,0
2023-10-28,Vaughan,27.76,4.95,0,1
2023-10-29,Vaughan,24.34,3.02,0,1
2023-10-30,Vaughan,-0.22,0.0,0,0
2023-10-31,Vaughan,26.1,4.23,0,0
2023-11-01,Vaughan,6.01,2.11,0,0
2023-11-02,Vaughan,24.97,4.82,0,0
2023-11-03,Vaughan,8.62,1.77,0,0
2023-11-04,Vaughan,1.14,2.12,0,1
2023-11-05,Vaughan,5.68,1.75,0,1
2023-11-06,Vaughan,1.88,0.0,0,0
2023-11-07,Vaughan,24.31,4.87,0,0
2023-11-08,Vaughan,6.02,0.39,0,0
2023-11-09,Vaughan,-10.83,7.33,0,0
2023-11-10,Vaughan,28.81,1.56,0,0
2023-11-11,Vaughan,14.9,0.0,0,1
2023-11-12,Vaughan,11.28,0.0,0,1
2023-11-13,Vaughan,-0.27,0.56,0,0
2023-11-14,Vaughan,3.64,1.36,0,0
2023-11-15,Vaughan,25.85,0.0,0,0
2023-11-16,Vaughan,2.0,5.16,0,0
2023-11-17,Vaughan,12.92,0.0,0,0
2023-11-18,Vaughan,41.58,15.48,0,1
2023-11-19,Vaughan,9.77,0.0,0,1
2023-11-20,Vaughan,6.23,0.0,0,0
2023-11-21,Vaughan,16.01,4.88,0,0
2023-11-22,Vaughan,24.78,4.0,0,0
2023-11-23,Vaughan,13.43,0.0,0,0
2023-11-24,Vaughan,-8.34,0.0,0,0
2023-11-25,Vaughan,11.21,6.32,0,1
2023-11-26,Vaughan,27.28,6.19,0,1
2023-11-27,Vaughan,4.49,11.3,0,0
2023-11-28,Vaughan,-4.23,0.0,0,0
2023-11-29,Vaughan,21.5,9.03,0,0
2023-11-30,Vaughan,36.89,6.99,0,0
2023-12-01,Vaughan,21.02,6.06,0,0
2023-12-02,Vaughan,5.83,0.0,0,1
2023-12-03,Vaughan,14.12,0.0,0,1
2023-12-04,Vaughan,5.37,0.0,0,0
2023-12-05,Vaughan,18.75,3.1,0,0
2023-12-06,Vaughan,32.3,6.11,0,0
2023-12-07,Vaughan,0.41,5.36,0,0
2023-12-08,Vaughan,-15.91,5.66,0,0
2023-12-09,Vaughan,-1.19,0.0,0,1
2023-12-10,Vaughan,30.14,3.95,0,1
2023-12-11,Vaughan,7.1,7.08,0,0
2023-12-12,Vaughan,32.1,0.0,0,0
2023-12-13,Vaughan,-0.71,6.06,0,0
2023-12-14,Vaughan,14.6,0.0,0,0
2023-12-15,Vaughan,36.74,0.0,0,0
2023-12-16,Vaughan,-5.07,2.06,0,1
2023-12-17,Vaughan,23.53,7.67,0,1
2023-12-18,Vaughan,10.86,14.68,0,0
2023-12-19,Vaughan,52.35,4.24,0,0
2023-12-20,Vaughan,9.07,0.32,0,0
2023-12-21,Vaughan,7.71,9.48,0,0
2023-12-22,Vaughan,15.04,6.35,0,0
2023-12-23,Vaughan,20.41,5.03,0,1
2023-12-24,Vaughan,26.34,6.14,1,1
2023-12-25,Vaughan,17.15,11.22,1,0
2023-12-26,Vaughan,-9.79,3.42,0,0
2023-12-27,Vaughan,2.09,6.6,0,0
2023-12-28,Vaughan,-14.51,3.17,0,0
2023-12-29,Vaughan,17.24,8.11,0,0
2023-12-30,Vaughan,3.66,15.95,0,1
2023-12-31,Vaughan,1.2,0.0,1,1
2024-01-01,Vaughan,19.09,1.36,0,0
2024-01-02,Vaughan,37.62,0.0,0,0
2024-01-03,Vaughan,10.54,6.09,0,0
2024-01-04,Vaughan,0.0,0.0,0,0
2024-01-05,Vaughan,31.72,0.0,0,0
2024-01-06,Vaughan,25.66,0.0,0,1
2024-01-07,Vaughan,5.22,5.79,0,1
2024-01-08,Vaughan,15.31,0.0,0,0
2024-01-09,Vaughan,17.96,0.0,0,0
2024-01-10,Vaughan,-8.0,10.73,0,0
2024-01-11,Vaughan,7.45,5.59,0,0
2024-01-12,Vaughan,20.33,0.28,0,0
2024-01-13,Vaughan,11.76,0.0,0,1
2024-01-14,Vaughan,11.95,0.0,0,1
2024-01-15,Vaughan,41.38,0.0,0,0
2024-01-16,Vaughan,17.7,0.63,0,0
2024-01-17,Vaughan,22.2,0.0,0,0
2024-01-18,Vaughan,8.02,4.96,0,0
2024-01-19,Vaughan,13.53,4.48,0,0
2024-01-20,Vaughan,-2.44,0.27,0,1
2024-01-21,Vaughan,9.72,5.9,0,1
2024-01-22,Vaughan,30.95,0.0,0,0
2024-01-23,Vaughan,5.21,0.0,0,0
2024-01-24,Vaughan,-1.6,3.33,0,0
2024-01-25,Vaughan,10.49,0.0,0,0
2024-01-26,Vaughan,-7.56,4.31,0,0
2024-01-27,Vaughan,-6.37,0.0,0,1
2024-01-28,Vaughan,23.85,2.86,0,1
2024-01-29,Vaughan,33.21,1.47,0,0
2024-01-30,Vaughan,43.49,1.08,0,0
2024-01-31,Vaughan,27.97,0.0,0,0
2024-02-01,Vaughan,0.25,10.46,0,0
2024-02-02,Vaughan,-0.43,0.91,0,0
2024-02-03,Vaughan,0.08,7.62,0,1
2024-02-04,Vaughan,-8.14,8.54,0,1
2024-02-05,Vaughan,13.67,2.93,0,0
2024-02-06,Vaughan,9.14,8.25,0,0
2024-02-07,Vaughan,6.71,0.0,0,0
2024-02-08,Vaughan,17.81,1.57,0,0
2024-02-09,Vaughan,39.41,6.56,0,0
2024-02-10,Vaughan,15.2,9.17,0,1
2024-02-11,Vaughan,-11.76,4.81,0,1
2024-02-12,Vaughan,11.53,0.98,0,0
2024-02-13,Vaughan,5.79,7.57,0,0
2024-02-14,Vaughan,-17.92,4.36,0,0
2024-02-15,Vaughan,-11.46,0.78,0,0
2024-02-16,Vaughan,9.25,10.08,0,0
2024-02-17,Vaughan,2.0,2.27,0,1
2024-02-18,Vaughan,-8.43,4.53,0,1
2024-02-19,Vaughan,-9.97,0.0,0,0
2024-02-20,Vaughan,-12.63,0.58,0,0
2024-02-21,Vaughan,6.49,7.67,0,0
2024-02-22,Vaughan,32.83,9.49,0,0
2024-02-23,Vaughan,27.26,12.38,0,0
2024-02-24,Vaughan,16.83,4.35,0,1
2024-02-25,Vaughan,37.41,0.0,0,1
2024-02-26,Vaughan,24.1,1.76,0,0
2024-02-27,Vaughan,30.0,7.91,0,0
2024-02-28,Vaughan,7.53,0.0,0,0
2024-02-29,Vaughan,30.24,0.0,0,0
2024-03-01,Vaughan,11.82,0.0,0,0
2024-03-02,Vaughan,4.59,7.08,0,1
2024-03-03,Vaughan,15.78,0.0,0,1
2024-03-04,Vaughan,-18.18,5.44,0,0
2024-03-05,Vaughan,3.77,2.87,0,0
2024-03-06,Vaughan,7.95,0.0,0,0
2024-03-07,Vaughan,19.3,0.0,0,0
2024-03-08,Vaughan,12.24,4.07,0,0
2024-03-09,Vaughan,30.21,2.26,0,1
2024-03-10,Vaughan,-7.88,5.37,0,1
2024-03-11,Vaughan,-3.32,0.0,0,0
2024-03-12,Vaughan,2.5,1.08,0,0
2024-03-13,Vaughan,29.39,5.26,0,0
2024-03-14,Vaughan,-6.5,9.56,0,0
2024-03-15,Vaughan,25.92,4.08,0,0
2024-03-16,Vaughan,-24.76,0.0,0,1
2024-03-17,Vaughan,10.14,10.28,0,1
2024-03-18,Vaughan,29.88,0.0,0,0
2024-03-19,Vaughan,-15.2,1.09,0,0
2024-03-20,Vaughan,12.11,0.0,0,0
2024-03-21,Vaughan,-3.06,12.58,0,0
2024-03-22,Vaughan,4.39,0.5,0,0
2024-03-23,Vaughan,52.39,0.31,0,1
2024-03-24,Vaughan,-5.17,0.0,0,1
2024-03-25,Vaughan,14.37,0.0,0,0
2024-03-26,Vaughan,8.05,1.79,0,0
2024-03-27,Vaughan,57.22,5.56,0,0
2024-03-28,Vaughan,-4.27,1.13,0,0
2024-03-29,Vaughan,22.05,7.41,0,0
2024-03-30,Vaughan,-14.07,0.0,0,1
2024-03-31,Vaughan,17.05,0.0,0,1
2024-04-01,Vaughan,-1.67,2.94,0,0
2024-04-02,Vaughan,21.86,0.81,0,0
2024-04-03,Vaughan,-19.15,0.0,0,0
2024-04-04,Vaughan,-7.41,4.81,0,0
2024-04-05,Vaughan,40.76,3.44,0,0
2024-04-06,Vaughan,16.62,6.07,0,1
2024-04-07,Vaughan,30.22,0.0,0,1
2024-04-08,Vaughan,9.21,6.74,0,0
2024-04-09,Vaughan,-4.13,0.0,0,0
2024-04-10,Vaughan,3.02,8.28,0,0
2024-04-11,Vaughan,12.11,0.0,0,0
2024-04-12,Vaughan,25.24,4.77,0,0
2024-04-13,Vaughan,-1.65,1.05,0,1
2024-04-14,Vaughan,-5.36,2.72,0,1
2024-04-15,Vaughan,19.55,0.0,0,0
2024-04-16,Vaughan,-5.3,10.39,0,0
2024-04-17,Vaughan,4.97,10.29,0,0
2024-04-18,Vaughan,-9.13,0.0,0,0
2024-04-19,Vaughan,13.26,0.41,0,0
2024-04-20,Vaughan,28.98,1.41,0,1
2024-04-21,Vaughan,20.68,0.0,0,1
2024-04-22,Vaughan,13.97,0.43,0,0
2024-04-23,Vaughan,-5.02,4.33,0,0
2024-04-24,Vaughan,30.43,0.0,0,0
2024-04-25,Vaughan,16.34,0.92,0,0
2024-04-26,Vaughan,11.61,6.2,0,0
2024-04-27,Vaughan,31.63,8.21,0,1
2024-04-28,Vaughan,-1.24,0.0,0,1
2024-04-29,Vaughan,-20.17,5.17,0,0
2024-04-30,Vaughan,2.11,7.31,0,0
2024-05-01,Vaughan,-5.52,4.23,0,0
2024-05-02,Vaughan,-16.55,4.52,0,0
2024-05-03,Vaughan,15.87,0.0,0,0
2024-05-04,Vaughan,12.88,12.35,0,1
2024-05-05,Vaughan,20.32,16.78,0,1
2024-05-06,Vaughan,12.3,4.89,0,0
2024-05-07,Vaughan,2.86,3.23,0,0
2024-05-08,Vaughan,-4.64,6.53,0,0
2024-05-09,Vaughan,-2.08,10.33,0,0
2024-05-10,Vaughan,-10.19,0.48,0,0
2024-05-11,Vaughan,6.27,0.0,0,1
2024-05-12,Vaughan,13.52,0.0,0,1
2024-05-13,Vaughan,31.06,0.0,0,0
2024-05-14,Vaughan,16.32,1.57,0,0
2024-05-15,Vaughan,6.8,2.46,0,0
2024-05-16,Vaughan,20.62,0.0,0,0
2024-05-17,Vaughan,10.71,0.0,0,0
2024-05-18,Vaughan,-1.25,3.22,0,1
2024-05-19,Vaughan,26.5,9.76,0,1
2024-05-20,Vaughan,1.27,0.0,0,0
2024-05-21,Vaughan,11.05,0.0,0,0
2024-05-22,Vaughan,16.62,0.0,0,0
2024-05-23,Vaughan,15.14,0.0,0,0
2024-05-24,Vaughan,-7.46,0.0,0,0
2024-05-25,Vaughan,15.96,0.0,0,1
2024-05-26,Vaughan,18.19,10.89,0,1
2024-05-27,Vaughan,35.07,0.0,0,0
2024-05-28,Vaughan,-10.21,4.41,0,0
2024-05-29,Vaughan,-6.02,5.09,0,0
2024-05-30,Vaughan,-15.65,1.64,0,0
2024-05-31,Vaughan,24.16,0.0,0,0
2024-06-01,Vaughan,8.25,1.35,0,1
2024-06-02,Vaughan,19.1,0.0,0,1
2024-06-03,Vaughan,-11.42,0.0,0,0
2024-06-04,Vaughan,29.88,6.17,0,0
2024-06-05,Vaughan,9.63,1.74,0,0
2024-06-06,Vaughan,16.38,6.83,0,0
2024-06-07,Vaughan,-20.26,0.0,0,0
2024-06-08,Vaughan,-18.89,0.27,0,1
2024-06-09,Vaughan,12.73,7.06,0,1
2024-06-10,Vaughan,-33.66,0.0,0,0
2024-06-11,Vaughan,11.96,3.27,0,0
2024-06-12,Vaughan,7.0,0.0,0,0
2024-06-13,Vaughan,-0.49,1.32,0,0
2024-06-14,Vaughan,-15.75,0.0,0,0
2024-06-15,Vaughan,-10.71,4.51,0,1
2024-06-16,Vaughan,-3.72,0.0,0,1
2024-06-17,Vaughan,2.24,5.76,0,0
2024-06-18,Vaughan,9.66,7.51,0,0
2024-06-19,Vaughan,24.23,0.0,0,0
2024-06-20,Vaughan,12.02,7.49,0,0
2024-06-21,Vaughan,2.76,3.2,0,0
2024-06-22,Vaughan,-3.53,0.87,0,1
2024-06-23,Vaughan,6.13,5.14,0,1
2024-06-24,Vaughan,4.25,3.08,0,0
2024-06-25,Vaughan,15.72,0.0,0,0
2024-06-26,Vaughan,3.96,4.32,0,0
2024-06-27,Vaughan,37.58,0.0,0,0
2024-06-28,Vaughan,17.88,8.07,0,0
2024-06-29,Vaughan,11.43,0.0,0,1
2024-06-30,Vaughan,9.21,0.0,0,1
2024-07-01,Vaughan,2.46,3.93,0,0
2024-07-02,Vaughan,9.09,2.98,0,0
2024-07-03,Vaughan,-7.54,0.0,0,0
2024-07-04,Vaughan,19.2,0.0,0,0
2024-07-05,Vaughan,-9.89,0.47,0,0
2024-07-06,Vaughan,2.24,5.85,0,1
2024-07-07,Vaughan,-25.92,1.59,0,1
2024-07-08,Vaughan,30.56,3.64,0,0
2024-07-09,Vaughan,-13.01,14.14,0,0
2024-07-10,Vaughan,1.8,0.0,0,0
2024-07-11,Vaughan,22.18,0.0,0,0
2024-07-12,Vaughan,38.07,5.61,0,0
2024-07-13,Vaughan,41.97,0.0,0,1
2024-07-14,Vaughan,29.17,0.0,0,1
2024-07-15,Vaughan,15.15,2.86,0,0
2024-07-16,Vaughan,30.81,6.05,0,0
2024-07-17,Vaughan,3.03,7.44,0,0
2024-07-18,Vaughan,8.62,5.47,0,0
2024-07-19,Vaughan,14.43,0.93,0,0
2024-07-20,Vaughan,-9.85,3.02,0,1
2024-07-21,Vaughan,-0.13,0.0,0,1
2024-07-22,Vaughan,22.46,0.0,0,0
2024-07-23,Vaughan,-17.08,2.01,0,0
2024-07-24,Vaughan,7.72,1.69,0,0
2024-07-25,Vaughan,9.06,0.0,0,0
2024-07-26,Vaughan,4.01,7.2,0,0
2024-07-27,Vaughan,22.82,0.23,0,1
2024-07-28,Vaughan,18.78,2.47,0,1
2024-07-29,Vaughan,5.05,8.23,0,0
2024-07-30,Vaughan,-3.42,3.53,0,0
2024-07-31,Vaughan,-14.95,3.8,0,0
2024-08-01,Vaughan,0.1,0.09,0,0
2024-08-02,Vaughan,5.63,0.0,0,0
2024-08-03,Vaughan,-14.21,6.15,0,1
2024-08-04,Vaughan,11.57,9.29,0,1
2024-08-05,Vaughan,-10.52,6.26,0,0
2024-08-06,Vaughan,16.91,7.82,0,0
2024-08-07,Vaughan,8.39,2.57,0,0
2024-08-08,Vaughan,-3.16,0.65,0,0
2024-08-09,Vaughan,2.63,0.0,0,0
2024-08-10,Vaughan,12.04,6.71,0,1
2024-08-11,Vaughan,27.7,0.0,0,1
2024-08-12,Vaughan,9.45,1.33,0,0
2024-08-13,Vaughan,32.12,10.93,0,0
2024-08-14,Vaughan,-9.57,4.43,0,0
2024-08-15,Vaughan,17.97,1.0,0,0
2024-08-16,Vaughan,-8.94,5.53,0,0
2024-08-17,Vaughan,28.24,0.0,0,1
2024-08-18,Vaughan,27.95,2.02,0,1
2024-08-19,Vaughan,31.33,9.1,0,0
2024-08-20,Vaughan,9.65,4.09,0,0
2024-08-21,Vaughan,-0.54,0.0,0,0
2024-08-22,Vaughan,13.76,0.0,0,0
2024-08-23,Vaughan,41.4,7.69,0,0
2024-08-24,Vaughan,7.73,15.34,0,1
2024-08-25,Vaughan,0.54,0.04,0,1
